,Timestamp,Estado,Consumo Residencial,Consumo Industrial,Populacao,PIB
42,ago. 2007,Rondônia,47.988,22.865,1453756,14438376499
43,set. 2007,Rondônia,52.780,25.041,1453756,14438376499
44,out. 2007,Rondônia,50.861,24.569,1453756,14438376499
45,nov. 2007,Rondônia,51.818,25.433,1453756,14438376499
46,dez. 2007,Rondônia,49.226,27.282,1453756,14438376499
47,jan. 2008,Rondônia,49.733,24.922,1493566,17285541726
48,fev. 2008,Rondônia,47.328,23.283,1493566,17285541726
49,mar. 2008,Rondônia,47.252,25.173,1493566,17285541726
50,abr. 2008,Rondônia,49.407,23.632,1493566,17285541726
51,mai. 2008,Rondônia,46.968,26.546,1493566,17285541726
52,jun. 2008,Rondônia,48.550,25.224,1493566,17285541726
53,jul. 2008,Rondônia,49.574,24.711,1493566,17285541726
54,ago. 2008,Rondônia,53.607,26.731,1493566,17285541726
55,set. 2008,Rondônia,58.773,25.368,1493566,17285541726
56,out. 2008,Rondônia,56.288,24.788,1493566,17285541726
57,nov. 2008,Rondônia,57.809,24.854,1493566,17285541726
58,dez. 2008,Rondônia,54.478,25.568,1493566,17285541726
59,jan. 2009,Rondônia,54.926,23.569,1503928,19725009504
60,fev. 2009,Rondônia,54.457,20.486,1503928,19725009504
61,mar. 2009,Rondônia,51.735,24.332,1503928,19725009504
62,abr. 2009,Rondônia,54.164,23.984,1503928,19725009504
63,mai. 2009,Rondônia,56.463,25.586,1503928,19725009504
64,jun. 2009,Rondônia,53.150,25.445,1503928,19725009504
65,jul. 2009,Rondônia,56.443,27.126,1503928,19725009504
66,ago. 2009,Rondônia,57.825,28.625,1503928,19725009504
67,set. 2009,Rondônia,62.417,29.261,1503928,19725009504
68,out. 2009,Rondônia,59.617,31.313,1503928,19725009504
69,nov. 2009,Rondônia,63.176,31.358,1503928,19725009504
70,dez. 2009,Rondônia,60.633,29.622,1503928,19725009504
71,jan. 2010,Rondônia,59.914,29.588,1562409,23907886882
72,fev. 2010,Rondônia,57.565,27.308,1562409,23907886882
73,mar. 2010,Rondônia,62.418,29.904,1562409,23907886882
74,abr. 2010,Rondônia,65.976,31.815,1562409,23907886882
75,mai. 2010,Rondônia,65.305,32.830,1562409,23907886882
76,jun. 2010,Rondônia,62.714,36.126,1562409,23907886882
77,jul. 2010,Rondônia,67.081,33.145,1562409,23907886882
78,ago. 2010,Rondônia,62.446,33.890,1562409,23907886882
79,set. 2010,Rondônia,70.435,35.281,1562409,23907886882
80,out. 2010,Rondônia,78.705,35.675,1562409,23907886882
81,nov. 2010,Rondônia,72.622,34.480,1562409,23907886882
82,dez. 2010,Rondônia,68.765,34.039,1562409,23907886882
83,jan. 2011,Rondônia,69.058,34.242,1576455,27574714379
84,fev. 2011,Rondônia,66.304,31.928,1576455,27574714379
85,mar. 2011,Rondônia,63.463,34.507,1576455,27574714379
86,abr. 2011,Rondônia,67.116,34.188,1576455,27574714379
87,mai. 2011,Rondônia,67.564,31.913,1576455,27574714379
88,jun. 2011,Rondônia,71.642,35.235,1576455,27574714379
89,jul. 2011,Rondônia,71.322,38.426,1576455,27574714379
90,ago. 2011,Rondônia,77.923,38.153,1576455,27574714379
91,set. 2011,Rondônia,77.068,39.779,1576455,27574714379
92,out. 2011,Rondônia,83.026,37.532,1576455,27574714379
93,nov. 2011,Rondônia,82.887,37.415,1576455,27574714379
94,dez. 2011,Rondônia,78.087,38.881,1576455,27574714379
95,jan. 2012,Rondônia,73.563,44.111,1590011,30112720320
96,fev. 2012,Rondônia,74.375,41.524,1590011,30112720320
97,mar. 2012,Rondônia,75.179,56.187,1590011,30112720320
98,abr. 2012,Rondônia,82.329,43.924,1590011,30112720320
99,mai. 2012,Rondônia,85.143,51.224,1590011,30112720320
100,jun. 2012,Rondônia,90.004,47.255,1590011,30112720320
101,jul. 2012,Rondônia,83.757,45.595,1590011,30112720320
102,ago. 2012,Rondônia,97.974,50.357,1590011,30112720320
103,set. 2012,Rondônia,101.469,46.055,1590011,30112720320
104,out. 2012,Rondônia,94.769,46.596,1590011,30112720320
105,nov. 2012,Rondônia,105.430,51.138,1590011,30112720320
106,dez. 2012,Rondônia,96.717,43.589,1590011,30112720320
107,jan. 2013,Rondônia,87.432,44.585,1728214,31121412531
108,fev. 2013,Rondônia,82.205,43.613,1728214,31121412531
109,mar. 2013,Rondônia,83.963,45.534,1728214,31121412531
110,abr. 2013,Rondônia,89.038,44.453,1728214,31121412531
111,mai. 2013,Rondônia,90.879,46.250,1728214,31121412531
112,jun. 2013,Rondônia,90.647,44.252,1728214,31121412531
113,jul. 2013,Rondônia,91.379,59.860,1728214,31121412531
114,ago. 2013,Rondônia,89.040,44.330,1728214,31121412531
115,set. 2013,Rondônia,91.635,52.406,1728214,31121412531
116,out. 2013,Rondônia,96.334,53.773,1728214,31121412531
117,nov. 2013,Rondônia,98.570,42.808,1728214,31121412531
118,dez. 2013,Rondônia,93.001,76.719,1728214,31121412531
119,jan. 2014,Rondônia,96.935,40.734,1748531,34030981973
120,fev. 2014,Rondônia,87.652,42.876,1748531,34030981973
121,mar. 2014,Rondônia,91.181,45.900,1748531,34030981973
122,abr. 2014,Rondônia,93.553,46.382,1748531,34030981973
123,mai. 2014,Rondônia,92.233,47.935,1748531,34030981973
124,jun. 2014,Rondônia,92.457,47.709,1748531,34030981973
125,jul. 2014,Rondônia,90.202,46.594,1748531,34030981973
126,ago. 2014,Rondônia,98.172,46.291,1748531,34030981973
127,set. 2014,Rondônia,106.995,47.267,1748531,34030981973
128,out. 2014,Rondônia,107.846,47.165,1748531,34030981973
129,nov. 2014,Rondônia,100.259,49.193,1748531,34030981973
130,dez. 2014,Rondônia,99.962,44.931,1748531,34030981973
131,jan. 2015,Rondônia,96.183,41.101,1768204,36563332700
132,fev. 2015,Rondônia,87.614,37.596,1768204,36563332700
133,mar. 2015,Rondônia,89.867,40.467,1768204,36563332700
134,abr. 2015,Rondônia,94.670,37.954,1768204,36563332700
135,mai. 2015,Rondônia,92.198,36.415,1768204,36563332700
136,jun. 2015,Rondônia,96.984,36.587,1768204,36563332700
137,jul. 2015,Rondônia,93.492,37.322,1768204,36563332700
138,ago. 2015,Rondônia,99.793,35.949,1768204,36563332700
139,set. 2015,Rondônia,107.380,37.553,1768204,36563332700
140,out. 2015,Rondônia,109.680,38.365,1768204,36563332700
141,nov. 2015,Rondônia,103.269,35.737,1768204,36563332700
142,dez. 2015,Rondônia,105.907,35.353,1768204,36563332700
143,jan. 2016,Rondônia,95.136,32.563,1787279,39460358978
144,fev. 2016,Rondônia,93.478,35.263,1787279,39460358978
145,mar. 2016,Rondônia,97.616,35.301,1787279,39460358978
146,abr. 2016,Rondônia,95.267,34.219,1787279,39460358978
147,mai. 2016,Rondônia,91.624,35.575,1787279,39460358978
148,jun. 2016,Rondônia,90.500,34.634,1787279,39460358978
149,jul. 2016,Rondônia,91.671,34.966,1787279,39460358978
150,ago. 2016,Rondônia,100.404,34.618,1787279,39460358978
151,set. 2016,Rondônia,97.842,32.266,1787279,39460358978
152,out. 2016,Rondônia,99.527,34.215,1787279,39460358978
153,nov. 2016,Rondônia,101.178,36.093,1787279,39460358978
154,dez. 2016,Rondônia,97.251,34.359,1787279,39460358978
155,jan. 2017,Rondônia,93.236,31.212,1805788,43516147492
156,fev. 2017,Rondônia,86.943,33.655,1805788,43516147492
157,mar. 2017,Rondônia,94.760,33.176,1805788,43516147492
158,abr. 2017,Rondônia,92.130,30.688,1805788,43516147492
159,mai. 2017,Rondônia,102.905,36.102,1805788,43516147492
160,jun. 2017,Rondônia,103.109,34.999,1805788,43516147492
161,jul. 2017,Rondônia,97.180,35.988,1805788,43516147492
162,ago. 2017,Rondônia,108.450,37.287,1805788,43516147492
163,set. 2017,Rondônia,116.350,35.891,1805788,43516147492
164,out. 2017,Rondônia,112.686,38.806,1805788,43516147492
165,nov. 2017,Rondônia,112.990,38.736,1805788,43516147492
166,dez. 2017,Rondônia,104.703,37.310,1805788,43516147492
167,jan. 2018,Rondônia,101.914,34.321,1757589,44913978486
168,fev. 2018,Rondônia,94.847,34.176,1757589,44913978486
169,mar. 2018,Rondônia,100.082,38.011,1757589,44913978486
170,abr. 2018,Rondônia,102.370,37.588,1757589,44913978486
171,mai. 2018,Rondônia,105.804,35.091,1757589,44913978486
172,jun. 2018,Rondônia,94.764,37.626,1757589,44913978486
173,jul. 2018,Rondônia,101.237,39.809,1757589,44913978486
174,ago. 2018,Rondônia,109.887,40.104,1757589,44913978486
175,set. 2018,Rondônia,103.528,37.333,1757589,44913978486
176,out. 2018,Rondônia,121.478,41.129,1757589,44913978486
177,nov. 2018,Rondônia,115.404,38.788,1757589,44913978486
178,dez. 2018,Rondônia,97.669,36.463,1757589,44913978486
179,jan. 2019,Rondônia,106.303,37.489,1777225,47091335805
180,fev. 2019,Rondônia,102.019,36.248,1777225,47091335805
181,mar. 2019,Rondônia,98.209,37.381,1777225,47091335805
182,abr. 2019,Rondônia,104.014,36.840,1777225,47091335805
183,mai. 2019,Rondônia,106.563,39.469,1777225,47091335805
184,jun. 2019,Rondônia,99.781,36.011,1777225,47091335805
185,jul. 2019,Rondônia,110.212,40.502,1777225,47091335805
186,ago. 2019,Rondônia,108.533,38.690,1777225,47091335805
187,set. 2019,Rondônia,120.131,38.763,1777225,47091335805
188,out. 2019,Rondônia,114.689,38.593,1777225,47091335805
189,nov. 2019,Rondônia,109.764,37.789,1777225,47091335805
190,dez. 2019,Rondônia,110.876,37.590,1777225,47091335805
191,jan. 2020,Rondônia,108.742,34.962,1796460,51598741456
192,fev. 2020,Rondônia,114.319,39.359,1796460,51598741456
193,mar. 2020,Rondônia,110.925,38.032,1796460,51598741456
194,abr. 2020,Rondônia,111.782,35.785,1796460,51598741456
195,mai. 2020,Rondônia,113.116,37.498,1796460,51598741456
196,jun. 2020,Rondônia,103.767,36.605,1796460,51598741456
197,jul. 2020,Rondônia,114.076,42.684,1796460,51598741456
198,ago. 2020,Rondônia,123.152,41.813,1796460,51598741456
199,set. 2020,Rondônia,135.238,40.974,1796460,51598741456
200,out. 2020,Rondônia,143.399,41.367,1796460,51598741456
201,nov. 2020,Rondônia,129.261,41.089,1796460,51598741456
202,dez. 2020,Rondônia,140.252,41.246,1796460,51598741456
